País,Sigla,Continente,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Colombia,COL,SA,1057000.0,929000.0,1071000.0,1093000.0,1098000.0,1235000.0,1381000.0,1277000.0,1177000.0,1405000.0,1553000.0,,2028000.0,2042000.0,2122000.0,2342000.0,2522000.0,3169000.0,3605000.0,3911000.0,3862000.0,3795000.0,4017000.0,4368000.0
Costa Rica,CRI,SA,273000.0,283000.0,288000.0,330000.0,353000.0,381000.0,361000.0,364000.0,373000.0,425000.0,487000.0,485000.0,577000.0,528000.0,579000.0,662000.0,717000.0,773000.0,790000.0,798000.0,919000.0,1036000.0,1150000.0,1079000.0
Cuba,CUB,,72000.0,72000.0,83000.0,94000.0,97000.0,139000.0,121000.0,111000.0,113000.0,124000.0,162000.0,199000.0,194000.0,202000.0,206000.0,251000.0,253000.0,213000.0,286000.0,355000.0,580000.0,385000.0,459000.0,552000.0
Cyprus,CYP,EU,360000.0,365000.0,422000.0,484000.0,540000.0,588000.0,684000.0,744000.0,737000.0,859000.0,914000.0,932000.0,1081000.0,1210000.0,1172000.0,1246000.0,1209000.0,1194000.0,1115000.0,1209000.0,1119000.0,1268000.0,1407000.0,1446000.0
Czechia,CZE,EU,,,,,,,,,7213000.0,6643000.0,6963000.0,6393000.0,9048000.0,9665000.0,8904000.0,8673000.0,5279000.0,5419000.0,5781000.0,5651000.0,5856000.0,6027000.0,6775000.0,7390000.0
Germany,DEU,EU,,,55800000.0,69200000.0,78100000.0,80507000.0,81551000.0,80393000.0,85345000.0,84859000.0,86622000.0,81801000.0,82099000.0,86201000.0,85547000.0,85872000.0,84692000.0,82729000.0,87459000.0,83008000.0,83737000.0,90966000.0,92402000.0,108542000.0
Denmark,DNK,EU,,5035000.0,4693000.0,4788000.0,4744000.0,5011000.0,4946000.0,4935000.0,5564000.0,4630000.0,5469000.0,6129000.0,6564000.0,6347000.0,7037000.0,7726000.0,7846000.0,7843000.0,6977000.0,8528000.0,8991000.0,9651000.0,8087000.0,7475000.0
Dominican Republic,DOM,SA,168000.0,358000.0,355000.0,354000.0,363000.0,360000.0,331000.0,332000.0,321000.0,368000.0,419000.0,420000.0,443000.0,413000.0,415000.0,401000.0,408000.0,418000.0,392000.0,427000.0,478000.0,500000.0,522000.0,514000.0
Algeria,DZA,AF,1090000.0,874000.0,827000.0,879000.0,903000.0,1006000.0,1190000.0,1257000.0,1254000.0,1417000.0,1513000.0,1349000.0,1499000.0,1539000.0,1677000.0,1757000.0,1715000.0,1911000.0,2136000.0,2839000.0,3638000.0,4530000.0,5058000.0,5610000.0
Ecuador,ECU,SA,271000.0,275000.0,321000.0,330000.0,386000.0,520000.0,562000.0,627000.0,613000.0,603000.0,664000.0,733000.0,801000.0,815000.0,814000.0,899000.0,1022000.0,1022000.0,1138000.0,1096000.0,1221000.0,1366000.0,1347000.0,1402000.0
Spain,ESP,EU,,,,,,,,,,,,,12709000.0,13042000.0,13754000.0,14254000.0,15944000.0,14916000.0,13434000.0,13952000.0,17625000.0,18277000.0,20274000.0,22287000.0
Estonia,EST,EU,1764000.0,1547000.0,1616000.0,1659000.0,1780000.0,1800000.0,1658000.0,1849000.0,2075000.0,,,438000.0,677000.0,692000.0,752000.0,955000.0,1054000.0,1147000.0,1166000.0,1426000.0,1250000.0,1339000.0,1279000.0,2069000.0
Finland,FIN,EU,,,,,,,,,,,6668000.0,6428000.0,6413000.0,6566000.0,6693000.0,7485000.0,8238000.0,9978000.0,9526000.0,9783000.0,10022000.0,10278000.0,10480000.0,10480000.0
Fiji,FJI,OC,68000.0,72000.0,74000.0,78000.0,89000.0,83000.0,85000.0,99000.0,104000.0,94000.0,109000.0,121000.0,120000.0,124000.0,125000.0,128000.0,132000.0,132000.0,,,,156000.0,169000.0,174000.0
France,FRA,EU,,,,,,,,,,,,27107000.0,33144000.0,30960000.0,30646000.0,29973000.0,31153000.0,29642000.0,30457000.0,31941000.0,30608000.0,29636000.0,44265000.0,48069000.0
United Kingdom,GBR,EU,41345000.0,42050000.0,45957000.0,50872000.0,53881000.0,56837000.0,58281000.0,59377000.0,61424000.0,64194000.0,66494000.0,69536000.0,69450000.0,69011000.0,63513000.0,64647000.0,67493000.0,66858000.0,68959000.0,72204000.0,77619000.0,81757000.0,87242000.0,90571000.0
Georgia,GEO,AS,228000.0,219000.0,355000.0,433000.0,373000.0,315000.0,306000.0,317000.0,,466000.0,857000.0,1346000.0,1473000.0,1872000.0,1980000.0,2086000.0,2237000.0,2734000.0,3220000.0,3106000.0,3136000.0,3400000.0,3851000.0,3698000.0
Greece,GRC,EU,,,,,,,,,,,,,,3765000.0,3835000.0,3799000.0,4941000.0,4681000.0,4594000.0,5802000.0,6291000.0,7235000.0,7685000.0,7961000.0
Guatemala,GTM,SA,333000.0,333000.0,331000.0,391000.0,485000.0,488000.0,580000.0,629000.0,658000.0,854000.0,982000.0,1055000.0,1168000.0,1277000.0,651000.0,694000.0,718000.0,721000.0,846000.0,992000.0,1130000.0,1195000.0,1328000.0,1538000.0
"Hong Kong SAR, China",HKG,AS,,,,47594000.0,53144000.0,58901000.0,61096000.0,64540000.0,60936000.0,68903000.0,72300000.0,75812000.0,80682000.0,81911000.0,81958000.0,84442000.0,84816000.0,85276000.0,84414000.0,84519000.0,89082000.0,91758000.0,91304000.0,92214000.0
Honduras,HND,SA,,,,,,,,,,,,,,,,1090000.0,1092000.0,1072000.0,1055000.0,1065000.0,1150000.0,1121000.0,727000.0,703000.0
Croatia,HRV,EU,,,,,,,,,,,,,,4393000.0,4823000.0,,5526000.0,5159000.0,5444000.0,4638000.0,4355000.0,2581000.0,2597000.0,2980000.0
Hungary,HUN,EU,13083000.0,12064000.0,12173000.0,12317000.0,10622000.0,11065000.0,11167000.0,12966000.0,14283000.0,17558000.0,17759000.0,16597000.0,17056000.0,17162000.0,16640000.0,16082000.0,16634000.0,16143000.0,16038000.0,16340000.0,17276000.0,18895000.0,20297000.0,22805000.0
Indonesia,IDN,AS,,,,,,2205000.0,2505000.0,3231000.0,3478000.0,3941000.0,4106000.0,4967000.0,5158000.0,5486000.0,5053000.0,6235000.0,6750000.0,7454000.0,8025000.0,8074000.0,8176000.0,8340000.0,8856000.0,9468000.0
India,IND,AS,3056000.0,3464000.0,3726000.0,3811000.0,4115000.0,4416000.0,4564000.0,4940000.0,5351000.0,6213000.0,7185000.0,8340000.0,9783000.0,10868000.0,11067000.0,12988000.0,13994000.0,14920000.0,16626000.0,18330000.0,20376000.0,21872000.0,23943000.0,26296000.0
Ireland,IRL,EU,2547000.0,2733000.0,3053000.0,3330000.0,3576000.0,3783000.0,4216000.0,4634000.0,4929000.0,5409000.0,6113000.0,6848000.0,7713000.0,7877000.0,7047000.0,6917000.0,6514000.0,6600000.0,6579000.0,6676000.0,7094000.0,7646000.0,8171000.0,8643000.0
Iceland,ISL,EU,166000.0,190000.0,203000.0,227000.0,257000.0,283000.0,,,,,364000.0,440000.0,460000.0,414000.0,259000.0,299000.0,341000.0,358000.0,365000.0,400000.0,450000.0,536000.0,619000.0,668000.0
Israel,ISR,AS,2259000.0,2505000.0,2707000.0,2983000.0,3203000.0,3530000.0,3561000.0,3273000.0,3299000.0,3614000.0,3687000.0,3713000.0,4147000.0,4207000.0,4007000.0,4269000.0,4387000.0,4349000.0,4757000.0,5181000.0,5891000.0,6781000.0,7597000.0,8473000.0
Italy,ITA,EU,,,40196000.0,42431000.0,42390000.0,44628000.0,43611000.0,44660000.0,46357000.0,40400000.0,43407000.0,46369000.0,49166000.0,54421000.0,54839000.0,55304000.0,52617000.0,53338000.0,52633000.0,55169000.0,57418000.0,57480000.0,60042000.0,61194601.5625
Jordan,JOR,AS,1128000.0,1141000.0,1233000.0,1347000.0,1561000.0,1625000.0,1755000.0,1276000.0,1229000.0,1420000.0,1523000.0,2139000.0,2094000.0,1972000.0,2054000.0,2708000.0,1931000.0,1567000.0,1498000.0,1230000.0,,1511000.0,1592000.0,1501000.0
Japan,JPN,AS,15298000.0,16695000.0,16803000.0,15806000.0,16358000.0,17819000.0,16216000.0,16523000.0,13296000.0,16831000.0,17404000.0,17535000.0,17295000.0,15987000.0,15446000.0,16637000.0,16994000.0,18491000.0,17473000.0,16903000.0,16214000.0,17116000.0,17889000.0,18954000.0
Kazakhstan,KAZ,AS,,,,,,,,,,,,3688000.0,4544000.0,4330000.0,5423000.0,6019000.0,8020000.0,9066000.0,10144000.0,10450000.0,11303000.0,9756000.0,10261000.0,10646000.0
Kyrgyz Republic,KGZ,AS,,,,,,,,,,,,,,2273000.0,2354000.0,1342000.0,3061000.0,3621000.0,3993000.0,3790000.0,4008000.0,4185000.0,4446000.0,6839000.0
Cambodia,KHM,AS,31000.0,38000.0,45000.0,41000.0,49000.0,41000.0,37000.0,45000.0,60000.0,239000.0,568000.0,787000.0,996000.0,786000.0,340000.0,505000.0,710000.0,792000.0,872000.0,956000.0,1194000.0,1434000.0,1752000.0,1995000.0
"Korea, Rep.",KOR,AS,3819000.0,4649000.0,4542000.0,3067000.0,4342000.0,5508000.0,6084000.0,7123000.0,7086000.0,8826000.0,10080000.0,11610000.0,13325000.0,11996000.0,9494000.0,12488000.0,12694000.0,13737000.0,14846000.0,16081000.0,19310000.0,22383000.0,26496000.0,28696000.0
Kuwait,KWT,AS,878000.0,1051000.0,1097000.0,1264000.0,1209000.0,1236000.0,1666000.0,1725000.0,1774000.0,1928000.0,2173000.0,2529000.0,2649000.0,,,,,,,,,,,
Lao PDR,LAO,AS,,,,,,,,,,,,,,,,1686000.0,1788000.0,2052000.0,2857000.0,3320000.0,3067000.0,3059000.0,3049000.0,3207000.0
Sri Lanka,LKA,AS,504000.0,494000.0,531000.0,518000.0,497000.0,524000.0,505000.0,533000.0,561000.0,680000.0,727000.0,757000.0,862000.0,966000.0,963000.0,1122000.0,1239000.0,1269000.0,1262000.0,1311000.0,1356000.0,1448000.0,1439000.0,1476000.0
Lithuania,LTU,EU,,,,,,,,,,,,4362000.0,3627000.0,3847000.0,3639000.0,4311000.0,4020000.0,4108000.0,4228000.0,4292000.0,3981000.0,4143000.0,4294000.0,4702000.0
Luxembourg,LUX,EU,,,694000.0,757000.0,809000.0,950000.0,923000.0,1049000.0,1021000.0,1100000.0,1185000.0,1084000.0,1132000.0,1190000.0,1362000.0,1237000.0,1643000.0,1580000.0,1624000.0,1815000.0,1702000.0,1588000.0,2346000.0,2510000.0
Latvia,LVA,EU,1812000.0,1798000.0,1877000.0,1961000.0,2256000.0,2596000.0,2697000.0,2306000.0,2286000.0,2457000.0,2959000.0,3151000.0,3398000.0,3782000.0,3268000.0,3332000.0,3257000.0,1830000.0,1776000.0,1846000.0,1720000.0,1939000.0,2055000.0,2175000.0
"Macao SAR, China",MAC,AS,,,,,,,,,,,629000.0,645000.0,599000.0,606000.0,671000.0,753000.0,908000.0,1291000.0,1446000.0,1537000.0,1466000.0,1251000.0,1391000.0,1780000.0
Morocco,MAR,AF,1317000.0,1212000.0,1203000.0,1275000.0,1545000.0,1508000.0,1701000.0,1533000.0,1612000.0,1603000.0,2247000.0,2135000.0,2669000.0,3421000.0,2293000.0,2175000.0,2378000.0,2323000.0,2195000.0,1850000.0,1910000.0,1864000.0,1849000.0,1923000.0
Moldova,MDA,EU,,,,,,,,,,,,,,,93300.0030517578,117199.996948242,136100.006103516,146800.003051758,157600.006103516,180600.006103516,189800.003051758,177000.0,229000.0,264000.0
Maldives,MDV,AS,32000.0,32000.0,33000.0,37000.0,42000.0,42000.0,41000.0,43000.0,44000.0,61000.0,77000.0,74000.0,102000.0,123000.0,,,,,,,,,,
Mexico,MEX,,103161000.0,103442000.0,107242000.0,107927000.0,117383000.0,127268000.0,123732000.0,124633000.0,123015000.0,128903000.0,128392000.0,122022000.0,109540000.0,107519000.0,98228000.0,91658000.0,88113000.0,87332000.0,90787000.0,90982000.0,94988000.0,97372000.0,94274000.0,86280000.0
Malta,MLT,EU,,,,,,,,,,,,,,292000.0,292000.0,328000.0,348000.0,368000.0,404000.0,430000.0,456000.0,550000.0,633000.0,728000.0
Mauritius,MUS,AF,107000.0,120000.0,132000.0,143000.0,154000.0,163000.0,161000.0,162000.0,161000.0,180000.0,183000.0,186000.0,213000.0,226000.0,196000.0,212000.0,219000.0,237000.0,228000.0,223000.0,242000.0,260000.0,283000.0,296000.0
Malaysia,MYS,AS,20642000.0,23333000.0,26165000.0,25631000.0,26067000.0,30532000.0,36248000.0,29866000.0,32201000.0,30761000.0,,,,,,,,,,,,,,
New Caledonia,NCL,OC,59000.0,64000.0,63000.0,68000.0,69000.0,69000.0,68000.0,72000.0,78000.0,89000.0,96000.0,100000.0,106000.0,112000.0,119000.0,132000.0,124000.0,121000.0,121000.0,124000.0,127000.0,134000.0,135000.0,139000.0
Nicaragua,NIC,SA,255000.0,282000.0,330000.0,422000.0,452000.0,486000.0,499000.0,532000.0,562000.0,701000.0,740000.0,773000.0,949000.0,942000.0,858000.0,908000.0,912000.0,979000.0,994000.0,959000.0,925000.0,981000.0,982000.0,974000.0
Netherlands,NLD,EU,12313000.0,12807000.0,12858000.0,13553000.0,14184000.0,13896000.0,14214000.0,16719000.0,16425000.0,17130000.0,17039000.0,16695000.0,17523000.0,18399000.0,18340000.0,18368000.0,18560000.0,18628000.0,18094000.0,17928000.0,17535000.0,18152000.0,20763000.0,20981000.0
Norway,NOR,EU,590000.0,692000.0,753000.0,,2271000.0,2394000.0,2348000.0,2629000.0,2588000.0,2960000.0,3166000.0,3236000.0,3395000.0,,6640000.0,7590000.0,8130000.0,9250000.0,9280000.0,9190000.0,8750000.0,8030000.0,8170000.0,8110000.0
Nepal,NPL,AS,100000.0,119000.0,132000.0,122000.0,125000.0,155000.0,200000.0,238000.0,258000.0,286000.0,373000.0,415000.0,469000.0,561000.0,589000.0,765000.0,774000.0,862000.0,983000.0,,,,1197000.0,
New Zealand,NZL,OC,920000.0,1093000.0,1132000.0,1166000.0,1185000.0,1283000.0,1287000.0,1293000.0,1374000.0,1733000.0,1872000.0,1861000.0,1978000.0,1967000.0,1918000.0,2026000.0,2096000.0,2172000.0,2197000.0,2276000.0,2412000.0,2611000.0,2853000.0,3038000.0
Oman,OMN,AS,,,,,,,,,,,2496000.0,2664000.0,2945000.0,3100000.0,2470000.0,2829000.0,3341000.0,3972000.0,4301000.0,4727000.0,5424000.0,5902000.0,6368000.0,5975000.0
Panama,PAN,SA,185000.0,188000.0,194000.0,211000.0,221000.0,216000.0,200000.0,200000.0,227000.0,256000.0,285000.0,284000.0,314000.0,369000.0,336000.0,392000.0,414000.0,447000.0,619000.0,853000.0,965000.0,1051000.0,869000.0,1020000.0
Peru,PER,SA,508000.0,510000.0,577000.0,538000.0,513000.0,730000.0,1060000.0,1232000.0,1433000.0,1635000.0,1841000.0,1857000.0,1915000.0,1913000.0,1891000.0,2058000.0,2132000.0,2296000.0,2364000.0,2442000.0,2595000.0,2751000.0,2875000.0,3078000.0
Philippines,PHL,AS,1615000.0,2121000.0,1930000.0,1817000.0,1755000.0,1670000.0,1787000.0,1969000.0,1803000.0,1920000.0,2144000.0,2745000.0,3066000.0,3355000.0,3188000.0,,,,,3488000.0,5115000.0,5703000.0,,
Poland,POL,EU,36387000.0,44713000.0,48610000.0,49328000.0,55097000.0,56677000.0,53122000.0,45043000.0,38730000.0,37226000.0,40841000.0,44696000.0,47561000.0,50243000.0,39270000.0,42760000.0,43270000.0,48290000.0,52580000.0,35400000.0,44300000.0,44500000.0,46700000.0,48600000.0
Puerto Rico (US),PRI,,1237000.0,1184000.0,1251000.0,1250000.0,1134000.0,1259000.0,1331000.0,1227000.0,1272000.0,1361000.0,1410000.0,1468000.0,1441000.0,1438000.0,1116000.0,980000.0,924000.0,876000.0,839000.0,793000.0,746000.0,789000.0,792000.0,
Portugal,PRT,EU,,,,,,,,,,,,,,,,,,1361000.0,1490000.0,1502000.0,1893000.0,1941000.0,2195000.0,2486000.0
Paraguay,PRY,SA,427000.0,418000.0,369000.0,318000.0,281000.0,175000.0,157000.0,141000.0,153000.0,170000.0,188000.0,210000.0,242000.0,278000.0,288000.0,302000.0,347000.0,400000.0,440000.0,426000.0,1008000.0,1503000.0,1548000.0,1266000.0
French Polynesia,PYF,OC,63000.0,65000.0,,,,,,,,,,,,,88000.0,89000.0,84000.0,83000.0,,48000.0,55000.0,48000.0,55000.0,47000.0
Romania,ROU,EU,5737000.0,5748000.0,6243000.0,6893000.0,6274000.0,6388000.0,6408000.0,5757000.0,6497000.0,6972000.0,7140000.0,8906000.0,10980000.0,13072000.0,11723000.0,10905000.0,10936000.0,11149000.0,11364000.0,12299000.0,13118000.0,16128000.0,19953000.0,21039000.0
Russian Federation,RUS,EU,21329000.0,12260000.0,11182000.0,10635000.0,12631000.0,18371000.0,18030000.0,20428000.0,20572000.0,24507000.0,28416000.0,29107000.0,34285000.0,36538000.0,34276000.0,39323000.0,43726000.0,47813000.0,54069000.0,45889000.0,34550000.0,31659000.0,39629000.0,41964000.0
Saudi Arabia,SAU,AS,,,,,,,,,,4234000.0,5009000.0,2336000.0,4817000.0,4705000.0,6467000.0,18625000.0,15865399.4140625,20084259.765625,22535457.03125,22322601.5625,25054000.0,27618000.0,28748000.0,27425000.0
Singapore,SGP,AS,2867000.0,3305000.0,3671000.0,3745000.0,3971000.0,4444000.0,4363000.0,4399000.0,4221000.0,5165000.0,5159000.0,5533000.0,6024000.0,6828000.0,6961000.0,7342000.0,7753000.0,8048000.0,8647000.0,8903000.0,9125000.0,9474000.0,9889000.0,10378000.0
Sierra Leone,SLE,AF,,,6000.0,7000.0,13000.0,13000.0,20000.0,27000.0,13000.0,28000.0,63000.0,67000.0,71000.0,73000.0,72000.0,76000.0,99000.0,104000.0,111000.0,93000.0,61000.0,92000.0,110000.0,112000.0
El Salvador,SLV,SA,348000.0,492000.0,627000.0,868000.0,787000.0,923000.0,933000.0,1001000.0,940000.0,1079000.0,1239000.0,1242000.0,1012000.0,,1345000.0,1421000.0,1469000.0,1462000.0,1515000.0,1515000.0,1618000.0,1804000.0,1871000.0,1788000.0
Slovak Republic,SVK,EU,,,,,,,,,,,2987000.0,3149000.0,3603000.0,3683000.0,3230000.0,2692000.0,3285000.0,2689000.0,2129000.0,2406000.0,2777000.0,3095000.0,3870000.0,4662000.0
Slovenia,SVN,EU,,,,,,,,,,,6736000.0,6814000.0,5569000.0,5490000.0,5575000.0,5340000.0,5073000.0,4465000.0,4440000.0,4672000.0,4909000.0,5408000.0,5410000.0,5409000.0
Eswatini,SWZ,AF,,,,,,,,,,,1082000.0,1072000.0,1130000.0,1177000.0,1245000.0,1141000.0,1264000.0,1403000.0,1573000.0,1657000.0,1713000.0,1789000.0,1751000.0,1717000.0
Seychelles,SYC,AF,31000.0,29000.0,30000.0,31000.0,32000.0,36000.0,41000.0,53000.0,50000.0,48000.0,52000.0,55000.0,58000.0,54000.0,49000.0,59000.0,48000.0,45000.0,47000.0,50000.0,56000.0,68000.0,74000.0,72000.0
Syrian Arab Republic,SYR,AS,1746000.0,1871000.0,2299000.0,2411000.0,2994000.0,3863000.0,3492000.0,3299000.0,3997000.0,4309000.0,4564000.0,4042000.0,4196000.0,5253000.0,5215000.0,6259000.0,,,,,,,,
Chad,TCD,AF,,,,,,,,,,,,,,58000.0,66000.0,39000.0,76000.0,79000.0,,,,56000.0,52000.0,
Thailand,THA,AS,1820000.0,1845000.0,1660000.0,1412000.0,1655000.0,1909000.0,2011000.0,2250000.0,2152000.0,2709000.0,3047000.0,3382000.0,4018000.0,3908000.0,4653000.0,5451000.0,5397000.0,5721000.0,5970000.0,6444000.0,6794000.0,8204000.0,8963000.0,9966000.0
Tajikistan,TJK,AS,,,,,4099.99990463257,6400.00009536743,2700.00004768372,,,,,,,,,,,15000.0,15000.0,19000.0,16000.0,22000.0,31000.0,31000.0
Turkmenistan,TKM,AS,21000.0,29000.0,31000.0,357000.0,,78000.0,111000.0,79000.0,34000.0,32000.0,33000.0,33000.0,38000.0,,,,,,,,,,,
Tunisia,TUN,AF,1778000.0,1428000.0,1381000.0,1526000.0,1480000.0,1632000.0,1669000.0,1939000.0,2274000.0,2312000.0,2241000.0,2302000.0,2743000.0,3118000.0,2623000.0,2250000.0,2303000.0,2897000.0,2873000.0,2637000.0,,1830000.0,,2515000.0
Turkiye,TUR,AS,3981000.0,4261000.0,4633000.0,4601000.0,4758000.0,5284000.0,4856000.0,5131000.0,5928000.0,7299000.0,8246000.0,8275000.0,4956000.0,4893000.0,5561000.0,6557000.0,6282000.0,5803000.0,7526000.0,7982000.0,8751000.0,7892000.0,8887000.0,8383000.0
Tuvalu,TUV,OC,,,,1899.99997615814,2200.00004768372,2900.00009536743,2799.99995231628,2700.00004768372,2599.99990463257,2299.99995231628,2200.00004768372,2000.0,2400.00009536743,,,,2099.99990463257,,,,,,,
Uganda,UGA,AF,,,148000.0,241000.0,327000.0,153000.0,152000.0,184000.0,189000.0,231000.0,189000.0,254000.0,272000.0,337000.0,311000.0,324000.0,367000.0,469000.0,471000.0,511000.0,523000.0,568000.0,,
Ukraine,UKR,EU,,,,,,,,,,,,,17866000.0,16100000.0,15961000.0,17741000.0,20335000.0,21755000.0,23988000.0,22637000.0,23336000.0,25226000.0,27067000.0,27977000.0
Uruguay,URY,SA,,,562000.0,654000.0,778000.0,667000.0,531000.0,530000.0,495000.0,569000.0,658000.0,666000.0,635000.0,734000.0,826000.0,1027000.0,1534000.0,1816000.0,2281000.0,2396000.0,2217000.0,1715000.0,1789000.0,1947000.0
United States,USA,,74031000.0,76803000.0,78481000.0,82758000.0,84540000.0,87973000.0,84755000.0,80883000.0,75880000.0,79655000.0,79215000.0,148511000.0,140364000.0,136148000.0,129954000.0,121574000.0,114089000.0,116329000.0,118968000.0,121699000.0,130364000.0,141526000.0,148045000.0,158445406.25
Uzbekistan,UZB,AS,,,246000.0,247000.0,202000.0,217000.0,183000.0,264000.0,400000.0,455000.0,572000.0,893000.0,1248000.0,1150000.0,1317000.0,1610000.0,,,3117000.0,2786000.0,3491000.0,3848000.0,5182000.0,8594000.0
"Venezuela, RB",VEN,SA,534000.0,511000.0,460000.0,752000.0,754000.0,954000.0,933000.0,881000.0,832000.0,816000.0,1067000.0,1095000.0,1410000.0,1745000.0,1651000.0,1477000.0,1719000.0,1734000.0,1931000.0,1589000.0,1539000.0,1530000.0,1079000.0,
British Virgin Islands,VGB,,,,,,,,,,,,,171000.0,166000.0,166000.0,140000.0,151000.0,145000.0,139000.0,,,,,,
Vanuatu,VUT,OC,11000.0,11000.0,11000.0,12000.0,12000.0,12000.0,11000.0,11000.0,12000.0,13000.0,14000.0,15000.0,16000.0,19000.0,20000.0,21000.0,22000.0,23000.0,26000.0,26000.0,27000.0,20299.9992370605,26299.9992370605,28399.9996185303
Samoa,WSM,OC,,,,,58000.0,61000.0,56000.0,53000.0,51000.0,54000.0,52000.0,51000.0,52000.0,53000.0,43000.0,56000.0,57000.0,56000.0,51000.0,57000.0,54000.0,,55000.0,64000.0
